"INDEX","SAMPLE_NAME","MFI+","MFI-","rSD+","rSD-","SI","SN"
20,"Specimen_001_C4_C04_028.fcs",29916.83984375,64.6600036621094,9544.02390625,61.3789909950256,243.179134718158,462.679216662049
21,"Specimen_001_C5_C05_029.fcs",30855.0205078125,66.4899978637695,8794.84260673828,57.4198215042114,268.100193481885,464.055068418425
22,"Specimen_001_C6_C06_030.fcs",29867.431640625,67.0999984741211,9337.62321347657,58.2467689208984,255.811027755213,445.118216390782
23,"Specimen_001_C7_C07_031.fcs",30673.240234375,69.5400009155273,8745.6812015625,58.9920609909058,259.388294962074,441.087716861477
24,"Specimen_001_C8_C08_032.fcs",30462.791015625,68.9300003051758,9452.64709374999,63.1350002288818,240.705321177902,441.938065874891
25,"Specimen_001_D1_D01_037.fcs",NA,65.2700042724609,NA,107.598392663574,NA,NA
26,"Specimen_001_D2_D02_038.fcs",29814.970703125,66.4899978637695,9229.8083203125,60.9999976158142,243.84001531132,448.412869018472
27,"Specimen_001_D3_D03_039.fcs",30751.6259765625,67.0999984741211,9097.36427919922,59.9332909790039,255.988996072633,458.295479521101
28,"Specimen_001_D4_D04_040.fcs",30596.380859375,67.0999984741211,8477.43648632813,58.2724199645996,261.953089295479,455.981841358392
29,"Specimen_001_D5_D05_041.fcs",31160.935546875,68.3199996948242,8294.11121386719,61.6035021965027,252.36077851549,456.102688613385
30,"Specimen_001_D6_D06_042.fcs",28842.630859375,70.1500015258789,9210.40992910156,56.6762023408889,253.832117092038,411.156525046328
31,"Specimen_001_D7_D07_043.fcs",30208.115234375,68.0149993896484,9517.46168740234,62.382047882843,241.576713637152,444.139020884451
32,"Specimen_001_D8_D08_044.fcs",30781.515625,70.1500015258789,8612.13211425781,59.0328764450073,260.120863770577,438.795651538859
33,"Specimen_001_E1_E01_049.fcs",1444.78503417969,70.7600021362305,180.264863146973,376.562921104431,1.82442953758371,20.4181033148942
34,"Specimen_001_E2_E02_050.fcs",29383.3955078125,68.3199996948242,9494.91522285156,60.0849990844727,243.946708453004,430.084830782552
35,"Specimen_001_E3_E03_051.fcs",30292.90625,68.3199996948242,9633.46018955078,58.6007465530395,257.885675764804,443.397341705418
36,"Specimen_001_E4_E04_052.fcs",30225.806640625,68.3199996948242,9132.83854248047,62.9208895378113,239.646060811072,442.415204561467
37,"Specimen_001_E5_E05_053.fcs",30211.166015625,64.6600036621094,9188.19859541016,58.5600032806396,257.398431720457,467.231121320345
38,"Specimen_001_E6_E06_054.fcs",29967.775390625,67.7099990844727,9506.673490625,63.4060230232238,235.782532682968,442.590101843573
39,"Specimen_001_E7_E07_055.fcs",30392.640625,67.0999984741211,8697.590209375,59.1700043678284,256.257718336542,452.945474160059
40,"Specimen_001_E8_E08_056.fcs",29923.55078125,66.4899978637695,9865.70678632812,63.1349997520447,236.454113412896,450.045897768864
41,"Specimen_001_F1_F01_061.fcs",NA,68.3199996948242,NA,72.895001411438,NA,NA
42,"Specimen_001_F2_F02_062.fcs",29947.951171875,64.6600036621094,9156.25217822266,59.7800045013428,249.943868501563,463.160369250403
43,"Specimen_001_F3_F03_063.fcs",29473.98046875,65.2700042724609,8961.66864648437,55.5100021362305,264.895598385169,451.570071080657
44,"Specimen_001_F4_F04_064.fcs",30229.16015625,64.0500030517578,8598.4075140625,59.1700034141541,254.902048442188,471.961884714077
45,"Specimen_001_F5_F05_065.fcs",29556.6357421875,63.4400024414062,9184.76065527344,57.9500036239624,254.471043100596,465.899032231064
46,"Specimen_001_F6_F06_066.fcs",30102.5859375,64.3550033569336,8988.55043408203,57.9500036239624,259.173676062742,467.758284006938
47,"Specimen_001_F7_F07_067.fcs",29498.9912109375,67.7099990844727,9038.15776298828,60.3899984359741,243.67678402125,435.666690441623
48,"Specimen_001_F8_F08_068.fcs",29643.255859375,68.3199996948242,8694.14576191406,64.3550000190735,229.779627464181,433.888407373935
49,"Specimen_001_G1_G01_073.fcs",1209.02001953125,68.3199996948242,176.496171508789,238.095228749752,2.39547013568119,17.696428936355
50,"Specimen_001_G2_G02_074.fcs",30087.0302734375,66.4899978637695,9275.97196201172,57.8181224456787,259.611857024401,452.504605806762
51,"Specimen_001_G3_G03_075.fcs",29094.865234375,67.7099990844727,9167.27789970703,59.018297692871,245.916574774375,429.698207469731
52,"Specimen_001_G4_G04_076.fcs",30471.94140625,66.4899978637695,9096.13539765625,60.8582036724567,249.805692360151,458.29361385578
53,"Specimen_001_G5_G05_077.fcs",28987.2001953125,65.2700042724609,9349.12859394531,56.9859272823811,253.763793714577,444.112123454279
54,"Specimen_001_G6_G06_078.fcs",29646,63.4400024414062,9264.9313140625,59.1700029373169,249.979369013194,467.307674323962
55,"Specimen_001_G7_G07_079.fcs",29236.080078125,66.4899978637695,9108.32165957031,59.1700038909912,246.489675190831,439.706437320489
56,"Specimen_001_G8_G08_080.fcs",29475.810546875,61.6100006103516,8982.80189882812,60.645929914093,242.507622423556,478.425746711039
57,"Specimen_001_H1_H01_085.fcs",1505.48004150391,70.1500015258789,101.598202331543,187.575008392334,3.82601619554742,21.460869690053
58,"Specimen_001_H2_H02_086.fcs",30245.630859375,64.6600036621094,9233.83050078125,53.0699996948242,284.350584409899,467.764137741596
59,"Specimen_001_H3_H03_087.fcs",30602.48046875,63.4400024414062,8945.11516738281,58.0922252662658,262.849635440309,482.38460420954
60,"Specimen_001_H4_H04_088.fcs",29703.33984375,61.9150009155273,9653.89679101562,54.2900004386902,272.991569380337,479.743832747014
61,"Specimen_001_H5_H05_089.fcs",30106.85546875,67.0999984741211,9668.56135253906,55.8150024414062,269.101085338222,448.686380825501
62,"Specimen_001_H6_H06_090.fcs",29498.380859375,65.8800048828125,8853.33078662109,56.741592414856,259.355612011219,447.759239117343
63,"Specimen_001_H7_H07_091.fcs",32218.0654296875,65.2700042724609,9266.15323730469,57.0350027084351,281.868974301459,493.612123804948
64,"Specimen_001_H8_H08_092.fcs",30550.630859375,65.2700042724609,9337.1735586914,58.8334360542297,259.081934522766,468.065403088461
