"","diff","lwr","upr","p.adj"
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 2-NEW",-964.60009765625,-2020.62587501489,91.4256797023943,0.0773814884729063
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 2-NEW",-2242.44995117188,-3298.47572853052,-1186.42417381323,0.000457193440076331
"C2-G2-PLATE 3-NEW-C2-G2-PLATE 2-OLD",170.63232421875,-885.393453139894,1226.65810157739,0.99676016040084
"C2-G2-PLATE 3-OLD-C2-G2-PLATE 2-OLD",-853.327514648435,-1909.35329200708,202.69826271021,0.131941560372679
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 2-OLD",884.71240234375,-171.313375014894,1940.73817970239,0.113545845344186
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 2-OLD",-393.137451171875,-1449.16322853052,662.888326186769,0.802738607700325
"C2-G2-PLATE 3-OLD-C2-G2-PLATE 3-NEW",-1023.95983886718,-2079.98561622583,32.0659384914595,0.0582441181205188
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 3-NEW",714.080078125,-341.945699233644,1770.10585548364,0.252985049300838
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 3-NEW",-563.769775390625,-1619.79555274927,492.256001968019,0.476448492687206
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 3-OLD",1738.03991699218,682.01413963354,2794.06569435083,0.00264877114218176
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 3-OLD",460.19006347656,-595.835713882085,1516.2158408352,0.676515318458136
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 4-NEW",-1277.84985351562,-2333.87563087427,-221.824076156981,0.0179034360231717
"C3-G3-PLATE 1-OLD-C3-G3-PLATE 1-NEW",-942.5625,-2761.4136857345,876.288685734502,0.506820611957858
"C3-G3-PLATE 2-NEW-C3-G3-PLATE 1-NEW",787.5,-1031.3511857345,2606.3511857345,0.68235706194324
"C3-G3-PLATE 2-OLD-C3-G3-PLATE 1-NEW",-2270.4375,-4089.2886857345,-451.586314265498,0.0149522997099053
"C3-G3-PLATE 3-NEW-C3-G3-PLATE 1-NEW",-1591.95776367188,-3410.80894940638,226.893422062627,0.0939043345345854
"C3-G3-PLATE 3-OLD-C3-G3-PLATE 1-NEW",-2354.40747070312,-4173.25865643763,-535.556284968623,0.0120666088929334
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 1-NEW",-1233.7626953125,-3052.613881047,585.088490422002,0.250428541353795
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 1-NEW",-2838.68774414063,-4657.53892987513,-1019.83655840613,0.00375387762756341
"C3-G3-PLATE 2-NEW-C3-G3-PLATE 1-OLD",1730.0625,-88.7886857345018,3548.9136857345,0.0639251577225497
"C3-G3-PLATE 2-OLD-C3-G3-PLATE 1-OLD",-1327.875,-3146.7261857345,490.976185734502,0.194744822634432
"C3-G3-PLATE 3-NEW-C3-G3-PLATE 1-OLD",-649.395263671875,-2468.24644940638,1169.45592206263,0.830038115467453
"C3-G3-PLATE 3-OLD-C3-G3-PLATE 1-OLD",-1411.84497070312,-3230.69615643763,407.006215031377,0.15482381150598
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 1-OLD",-291.2001953125,-2110.051381047,1527.650990422,0.99693455917309
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 1-OLD",-1896.12524414063,-3714.97642987513,-77.2740584061251,0.0404428592384121
"C3-G3-PLATE 2-OLD-C3-G3-PLATE 2-NEW",-3057.9375,-4876.7886857345,-1239.0863142655,0.00229887960223318
"C3-G3-PLATE 3-NEW-C3-G3-PLATE 2-NEW",-2379.45776367188,-4198.30894940638,-560.606577937373,0.0113265398198026
"C3-G3-PLATE 3-OLD-C3-G3-PLATE 2-NEW",-3141.90747070312,-4960.75865643763,-1323.05628496862,0.00191682179314545
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 2-NEW",-2021.2626953125,-3840.113881047,-202.411509577998,0.0288089113926272
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 2-NEW",-3626.18774414063,-5445.03892987513,-1807.33655840613,0.000714349174268825
"C3-G3-PLATE 3-NEW-C3-G3-PLATE 2-OLD",678.479736328125,-1140.37144940638,2497.33092206263,0.801362397967126
"C3-G3-PLATE 3-OLD-C3-G3-PLATE 2-OLD",-83.969970703125,-1902.82115643763,1734.88121503138,0.99999918622125
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 2-OLD",1036.6748046875,-782.176381047002,2855.525990422,0.410242460026598
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 2-OLD",-568.250244140627,-2387.10142987513,1250.60094159387,0.899259701956952
"C3-G3-PLATE 3-OLD-C3-G3-PLATE 3-NEW",-762.44970703125,-2581.30089276575,1056.40147870325,0.7107886066913
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 3-NEW",358.195068359375,-1460.65611737513,2177.04625409388,0.989752314292579
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 3-NEW",-1246.72998046875,-3065.58116620325,572.12120526575,0.242009104579197
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 3-OLD",1120.64477539062,-698.206410343877,2939.49596112513,0.334752748695086
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 3-OLD",-484.280273437502,-2303.131459172,1334.570912297,0.950734772345706
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 4-NEW",-1604.92504882813,-3423.77623456263,213.926136906375,0.0905697418934152
"C4-G4-PLATE 1-OLD-C4-G4-PLATE 1-NEW",-744,-3594.30408575284,2106.30408575284,0.955198781905199
"C4-G4-PLATE 2-NEW-C4-G4-PLATE 1-NEW",1391.0625,-1459.24158575284,4241.36658575284,0.567664130115908
"C4-G4-PLATE 2-OLD-C4-G4-PLATE 1-NEW",-2043.75,-4894.05408575284,806.554085752844,0.207617443041081
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 1-NEW",-3450.63012695312,-6300.93421270597,-600.326041200281,0.0178557297737192
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 1-NEW",-3413.8876953125,-6264.19178106534,-563.583609559656,0.0189835552847277
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 1-NEW",-532.36254882815,-3382.66663458099,2317.94153692469,0.992410595585225
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 1-NEW",-2692.91259765625,-5543.21668340909,157.391488096594,0.0660268473880111
"C4-G4-PLATE 2-NEW-C4-G4-PLATE 1-OLD",2135.0625,-715.241585752844,4985.36658575284,0.177278673646966
"C4-G4-PLATE 2-OLD-C4-G4-PLATE 1-OLD",-1299.75,-4150.05408575284,1550.55408575284,0.634258481978553
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 1-OLD",-2706.63012695312,-5556.93421270597,143.673958799719,0.0644407908384157
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 1-OLD",-2669.8876953125,-5520.19178106534,180.416390440344,0.068779193293985
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 1-OLD",211.63745117185,-2638.66663458099,3061.94153692469,0.999978900199571
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 1-OLD",-1948.91259765625,-4799.21668340909,901.391488096594,0.24398617814427
"C4-G4-PLATE 2-OLD-C4-G4-PLATE 2-NEW",-3434.8125,-6285.11658575284,-584.508414247156,0.0183322264072688
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 2-NEW",-4841.69262695312,-7691.99671270597,-1991.38854120028,0.00214574715928251
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 2-NEW",-4804.9501953125,-7655.25428106534,-1954.64610955966,0.00225799673043381
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 2-NEW",-1923.42504882815,-4773.729134581,926.879036924694,0.254659993542546
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 2-NEW",-4083.97509765625,-6934.27918340909,-1233.67101190341,0.00648095783887903
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 2-OLD",-1406.88012695312,-4257.18421270597,1443.42395879972,0.556293445502464
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 2-OLD",-1370.1376953125,-4220.44178106534,1480.16639044034,0.582803211020015
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 2-OLD",1511.38745117185,-1338.91663458099,4361.69153692469,0.483366617062771
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 2-OLD",-649.16259765625,-3499.46668340909,2201.14148809659,0.977442182927459
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 3-NEW",36.742431640625,-2813.56165411222,2887.04651739347,0.999999999887757
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 3-NEW",2918.26757812497,67.9634923721301,5768.57166387782,0.0443779492627213
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 3-NEW",757.717529296875,-2092.58655645597,3608.02161504972,0.951102164241507
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 3-OLD",2881.52514648435,31.2210607315051,5731.82923223719,0.0473307813070931
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 3-OLD",720.97509765625,-2129.32898809659,3571.27918340909,0.961558630152547
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 4-NEW",-2160.5500488281,-5010.85413458094,689.754036924745,0.169570720653507
"C5-G5-PLATE 1-OLD-C5-G5-PLATE 1-NEW",-1803.56249999999,-5584.50429774405,1977.37929774407,0.590437321653534
"C5-G5-PLATE 2-NEW-C5-G5-PLATE 1-NEW",-637.687499999993,-4418.62929774405,3143.25429774407,0.995814523977548
"C5-G5-PLATE 2-OLD-C5-G5-PLATE 1-NEW",-3343.31249999999,-7124.25429774405,437.629297744064,0.0897148803972769
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 1-NEW",-5821.59741210939,-9602.53920985345,-2040.65561436533,0.00409815045228434
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 1-NEW",-5479.18505859379,-9260.12685633785,-1698.24326084974,0.00603508442423006
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 1-NEW",-2176.37548828124,-5957.3172860253,1604.56630946282,0.400417193758672
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 1-NEW",-4577.20019531249,-8358.14199305655,-796.258397568436,0.0178574523152714
"C5-G5-PLATE 2-NEW-C5-G5-PLATE 1-OLD",1165.875,-2615.06679774406,4946.81679774406,0.904660799955074
"C5-G5-PLATE 2-OLD-C5-G5-PLATE 1-OLD",-1539.75,-5320.69179774406,2241.19179774406,0.735078235618427
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 1-OLD",-4018.0349121094,-7798.97670985346,-237.093114365342,0.0365832939596624
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 1-OLD",-3675.6225585938,-7456.56435633786,105.319239150258,0.0575125340095757
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 1-OLD",-372.81298828125,-4153.75478602531,3408.12880946281,0.999859099544913
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 1-OLD",-2773.6376953125,-6554.57949305656,1007.30410243156,0.191393626343046
"C5-G5-PLATE 2-OLD-C5-G5-PLATE 2-NEW",-2705.625,-6486.56679774406,1075.31679774406,0.209078811687815
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 2-NEW",-5183.9099121094,-8964.85170985346,-1402.96811436534,0.00851932010244183
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 2-NEW",-4841.4975585938,-8622.43935633786,-1060.55576084974,0.0128694323700793
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 2-NEW",-1538.68798828125,-5319.62978602531,2242.25380946281,0.735643521361671
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 2-NEW",-3939.5126953125,-7720.45449305656,-158.570897568443,0.0405527002847782
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 2-OLD",-2478.2849121094,-6259.22670985346,1302.65688563466,0.279113582585411
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 2-OLD",-2135.8725585938,-5916.81435633786,1645.06923915026,0.419157085944872
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 2-OLD",1166.93701171875,-2614.00478602531,4947.87880946281,0.904293013157992
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 2-OLD",-1233.8876953125,-5014.82949305656,2547.05410243156,0.879561657735022
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 3-NEW",342.4123535156,-3438.52944422846,4123.35415125966,0.999919859354571
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 3-NEW",3645.22192382815,-135.719873915908,7426.16372157221,0.0598905686004466
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 3-NEW",1244.3972167969,-2536.54458094716,5025.33901454096,0.875410901284001
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 3-OLD",3302.80957031255,-478.132227431508,7083.75136805661,0.094723661754346
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 3-OLD",901.984863281299,-2878.95693446276,4682.92666102536,0.971334325706402
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 4-NEW",-2400.82470703125,-6181.76650477531,1380.11709071281,0.307087286958615
"C6-G6-PLATE 1-OLD-C6-G6-PLATE 1-NEW",-990.000000000004,-3835.56217986987,1855.56217986987,0.845575154495712
"C6-G6-PLATE 2-NEW-C6-G6-PLATE 1-NEW",581.812499999996,-2263.74967986987,3427.37467986987,0.987373726462579
"C6-G6-PLATE 2-OLD-C6-G6-PLATE 1-NEW",-1096.3125,-3941.87467986987,1749.24967986987,0.77831359372394
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 1-NEW",-6096.2021484375,-8941.76432830737,-3250.63996856763,0.000429225866233285
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 1-NEW",-5432.5947265625,-8278.15690643237,-2587.03254669263,0.0009666625017557
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 1-NEW",637.792940460109,-2207.76923940976,3483.35512032998,0.979262351772514
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 1-NEW",-3216.51318359375,-6062.07536346362,-370.951003723882,0.0262513301227909
"C6-G6-PLATE 2-NEW-C6-G6-PLATE 1-OLD",1571.8125,-1273.74967986987,4417.37467986987,0.441768550391564
"C6-G6-PLATE 2-OLD-C6-G6-PLATE 1-OLD",-106.3125,-2951.87467986987,2739.24967986987,0.999999812107078
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 1-OLD",-5106.2021484375,-7951.76432830737,-2260.63996856763,0.00148073659766135
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 1-OLD",-4442.5947265625,-7288.15690643237,-1597.03254669263,0.00374556198474085
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 1-OLD",1627.79294046011,-1217.76923940976,4473.35512032998,0.406602626723257
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 1-OLD",-2226.51318359375,-5072.07536346362,619.048996276121,0.150071738210282
"C6-G6-PLATE 2-OLD-C6-G6-PLATE 2-NEW",-1678.125,-4523.68717986987,1167.43717986987,0.376585085941513
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 2-NEW",-6678.0146484375,-9523.57682830737,-3832.45246856763,0.0002224752182024
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 2-NEW",-6014.4072265625,-8859.96940643237,-3168.84504669263,0.000472620694513481
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 2-NEW",55.9804404601127,-2789.58173940976,2901.54262032998,0.999999997845197
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 2-NEW",-3798.32568359375,-6643.88786346362,-952.763503723879,0.010031935034168
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 2-OLD",-4999.8896484375,-7845.45182830737,-2154.32746856763,0.0017084385384516
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 2-OLD",-4336.2822265625,-7181.84440643237,-1490.72004669263,0.00438101925617462
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 2-OLD",1734.10544046011,-1111.45673940976,4579.66762032998,0.345062854809113
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 2-OLD",-2120.20068359375,-4965.76286346362,725.361496276121,0.180807966859909
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 3-NEW",663.607421875,-2181.95475799487,3509.16960174487,0.974486815616247
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 3-NEW",6733.99508889761,3888.43290902774,9579.55726876748,0.00020935406870437
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 3-NEW",2879.68896484375,34.1267849738788,5725.25114471362,0.0470852947237486
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 3-OLD",6070.38766702261,3224.82548715274,8915.94984689248,0.000442424378148121
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 3-OLD",2216.08154296875,-629.480636901121,5061.64372283862,0.152854544617741
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 4-NEW",-3854.30612405386,-6699.86830392373,-1008.74394418399,0.00917770282712049
"C7-G7-PLATE 1-OLD-C7-G7-PLATE 1-NEW",3060.1875,-3213.40444898123,9333.77944898123,0.568180613017376
"C7-G7-PLATE 2-NEW-C7-G7-PLATE 1-NEW",3786.9375,-2486.65444898123,10060.5294489812,0.354110216797093
"C7-G7-PLATE 2-OLD-C7-G7-PLATE 1-NEW",2610.9375,-3662.65444898123,8884.52944898123,0.716952918754063
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 1-NEW",-2192.8203125,-8466.41226148123,4080.77163648123,0.84286140913836
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 1-NEW",-3326.83544921875,-9600.42739819998,2946.75649976248,0.483295041812275
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 1-NEW",2843.099609375,-3430.49233960623,9116.69155835623,0.640155890517242
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 1-NEW",531.5244140625,-5742.06753491873,6805.11636304373,0.99994866465566
"C7-G7-PLATE 2-NEW-C7-G7-PLATE 1-OLD",726.75,-5546.84194898123,7000.34194898123,0.999596102286009
"C7-G7-PLATE 2-OLD-C7-G7-PLATE 1-OLD",-449.25,-6722.84194898123,5824.34194898123,0.9999834933063
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 1-OLD",-5253.0078125,-11526.5997614812,1020.58413648123,0.1138074976761
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 1-OLD",-6387.02294921875,-12660.6148982,-113.43100023752,0.0456737910727701
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 1-OLD",-217.087890625,-6490.67983960623,6056.50405835623,0.999999889677297
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 1-OLD",-2528.6630859375,-8802.25503491873,3744.92886304373,0.743451335062006
"C7-G7-PLATE 2-OLD-C7-G7-PLATE 2-NEW",-1176,-7449.59194898123,5097.59194898123,0.992251434073831
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 2-NEW",-5979.7578125,-12253.3497614812,293.83413648123,0.0632895106866282
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 2-NEW",-7113.77294921875,-13387.3648982,-840.18100023752,0.0258009595274923
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 2-NEW",-943.837890625,-7217.42983960623,5329.75405835623,0.997899738056276
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 2-NEW",-3255.4130859375,-9529.00503491873,3018.17886304373,0.505464332697287
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 2-OLD",-4803.7578125,-11077.3497614812,1469.83413648123,0.163181821715154
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 2-OLD",-5937.77294921875,-12211.3648982,335.81899976248,0.065465328067516
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 2-OLD",232.162109375,-6041.42983960623,6505.75405835623,0.999999824140582
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 2-OLD",-2079.4130859375,-8353.00503491873,4194.17886304373,0.871875378906784
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 3-NEW",-1134.01513671875,-7407.60708569998,5139.57681226248,0.99371511181248
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 3-NEW",5035.919921875,-1237.67202710623,11309.5118708562,0.135538929575977
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 3-NEW",2724.3447265625,-3549.24722241873,8997.93667554373,0.679675689348985
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 3-OLD",6169.93505859375,-103.65689038748,12443.527007575,0.0543246719124834
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 3-OLD",3858.35986328125,-2415.23208569998,10131.9518122625,0.336441974140846
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 4-NEW",-2311.5751953125,-8585.16714429373,3962.01675366873,0.809724986193367
"C8-G8-PLATE 1-OLD-C8-G8-PLATE 1-NEW",2468.0625,-7972.81316105598,12908.938161056,0.972646731447284
"C8-G8-PLATE 2-NEW-C8-G8-PLATE 1-NEW",430.687499999996,-10010.188161056,10871.563161056,0.999999626617922
"C8-G8-PLATE 2-OLD-C8-G8-PLATE 1-NEW",1927.875,-8513.00066105598,12368.750661056,0.992893525592125
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 1-NEW",1322.76223986397,-9118.11342119201,11763.6379009199,0.999282823420312
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 1-NEW",-4657.57470703125,-15098.4503680872,5783.30095402473,0.654995399178965
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 1-NEW",3734.7998046875,-6706.07585636848,14175.6754657435,0.828866437144978
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 1-NEW",-1347.375,-11788.250661056,9093.50066105598,0.999193707428358
"C8-G8-PLATE 2-NEW-C8-G8-PLATE 1-OLD",-2037.375,-12478.250661056,8403.50066105598,0.99026772025297
"C8-G8-PLATE 2-OLD-C8-G8-PLATE 1-OLD",-540.1875,-10981.063161056,9900.68816105598,0.999998214083557
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 1-OLD",-1145.30026013603,-11586.175921192,9295.57540091995,0.999716478294443
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 1-OLD",-7125.63720703125,-17566.5128680872,3315.23845402473,0.245491234700333
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 1-OLD",1266.7373046875,-9174.13835636848,11707.6129657435,0.999456065809596
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 1-OLD",-3815.4375,-14256.313161056,6625.43816105598,0.815197380816891
"C8-G8-PLATE 2-OLD-C8-G8-PLATE 2-NEW",1497.1875,-8943.68816105598,11938.063161056,0.998437715618913
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 2-NEW",892.074739863972,-9548.80092119201,11332.95040092,0.999945684435148
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 2-NEW",-5088.26220703125,-15529.1378680872,5352.61345402473,0.569102068177676
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 2-NEW",3304.1123046875,-7136.76335636848,13744.9879657435,0.89373872310207
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 2-NEW",-1778.0625,-12218.938161056,8662.81316105598,0.995567579752802
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 2-OLD",-605.112760136028,-11045.988421192,9835.76290091995,0.999996103662134
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 2-OLD",-6585.44970703125,-17026.3253680872,3855.42595402473,0.313152675359911
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 2-OLD",1806.9248046875,-8633.95085636848,12247.8004657435,0.995125835958015
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 2-OLD",-3275.25,-13716.125661056,7165.62566105598,0.897536625750172
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 3-NEW",-5980.33694689522,-16421.2126079512,4460.53871416076,0.405324466833532
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 3-NEW",2412.03756482353,-8028.83809623245,12852.9132258795,0.975703377835558
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 3-NEW",-2670.13723986397,-13111.01290092,7770.73842119201,0.959432839077768
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 3-OLD",8392.37451171875,-2048.50114933723,18833.2501727747,0.134801770295557
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 3-OLD",3310.19970703125,-7130.67595402473,13751.0753680872,0.89292826733563
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 4-NEW",-5082.1748046875,-15523.0504657435,5358.70085636848,0.570301409397065
"D2-H2-PLATE 1-OLD-D2-H2-PLATE 1-NEW",308.2958984375,-6766.5803480583,7383.1721449333,0.999999454115964
"D2-H2-PLATE 2-NEW-D2-H2-PLATE 1-NEW",-4527.119140625,-11601.9953871208,2547.7571058708,0.300191075381104
"D2-H2-PLATE 2-OLD-D2-H2-PLATE 1-NEW",-5350.994140625,-12425.8703871208,1723.8821058708,0.170985590043939
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 1-NEW",-7987.27734375,-15062.1535902458,-912.4010972542,0.0264303092446651
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 1-NEW",-6389.7197265625,-13464.5959730583,685.1565199333,0.081515117229518
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 1-NEW",-1445.5341796875,-8520.4104261833,5629.3420668083,0.987422645754987
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 1-NEW",-3229.7841796875,-10304.6604261833,3845.0920668083,0.633190251416737
"D2-H2-PLATE 2-NEW-D2-H2-PLATE 1-OLD",-4835.4150390625,-11910.2912855583,2239.4612074333,0.244329945348479
"D2-H2-PLATE 2-OLD-D2-H2-PLATE 1-OLD",-5659.2900390625,-12734.1662855583,1415.5862074333,0.137465767196925
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 1-OLD",-8295.5732421875,-15370.4494886833,-1220.6969956917,0.021412675272734
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 1-OLD",-6698.015625,-13772.8918714958,376.8606214958,0.0653788787207262
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 1-OLD",-1753.830078125,-8828.7063246208,5321.0461683708,0.965213124149314
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 1-OLD",-3538.080078125,-10612.9563246208,3536.7961683708,0.543065940329517
"D2-H2-PLATE 2-OLD-D2-H2-PLATE 2-NEW",-823.875,-7898.7512464958,6251.0012464958,0.999582210679989
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 2-NEW",-3460.158203125,-10535.0344496208,3614.7180433708,0.565534571342961
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 2-NEW",-1862.6005859375,-8937.4768324333,5212.2756605583,0.953316725372817
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 2-NEW",3081.5849609375,-3993.2912855583,10156.4612074333,0.676948289937374
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 2-NEW",1297.3349609375,-5777.5412855583,8372.2112074333,0.993171508066271
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 2-OLD",-2636.283203125,-9711.1594496208,4438.5930433708,0.802101261507763
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 2-OLD",-1038.7255859375,-8113.6018324333,6036.1506605583,0.998192384655055
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 2-OLD",3905.4599609375,-3169.4162855583,10980.3362074333,0.442419835298785
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 2-OLD",2121.2099609375,-4953.6662855583,9196.0862074333,0.91545808787289
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 3-NEW",1597.5576171875,-5477.3186293083,8672.4338636833,0.978434652489475
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 3-NEW",6541.7431640625,-533.1330824333,13616.6194105583,0.0731068688574383
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 3-NEW",4757.4931640625,-2317.3830824333,11832.3694105583,0.257548853191652
