"INDEX","SAMPLE_NAME","MFI+","MFI-","rSD+","rSD-","SI","SN"
22,"Specimen_001_C6_C06_030.fcs",29778.37109375,71.0650024414062,9398.28274023437,87.2299995422363,170.281475680419,419.030043913705
23,"Specimen_001_C7_C07_031.fcs",29890,63.4400024414062,10286.0288601562,60.7327639778137,245.555759725134,471.153828022101
24,"Specimen_001_C8_C08_032.fcs",30200.490234375,68.9300003051758,10152.4608353516,86.4262018137216,174.319590597153,438.132744823263
25,"Specimen_001_D1_D01_037.fcs",1415.50506591797,62.2200012207031,245.086947717285,51.6708155632019,13.0952555126789,22.7500006130982
26,"Specimen_001_D2_D02_038.fcs",30904.431640625,75.0299987792969,9223.60969589843,81.1300039887428,190.000000777292,411.894337510672
27,"Specimen_001_D3_D03_039.fcs",30081.541015625,71.370002746582,9062.07815771484,75.36290777722,199.104386348728,421.48717749721
28,"Specimen_001_D4_D04_040.fcs",31411.33984375,73.2000045776367,9043.71777734374,82.4454093420982,190.053879829368,429.116637696857
29,"Specimen_001_D5_D05_041.fcs",29999.19140625,68.9300003051758,9412.22938125,90.5708489887238,165.231207061287,435.212407854834
30,"Specimen_001_D6_D06_042.fcs",28903.630859375,71.6750030517578,10627.2379375,84.8739107910156,169.851698758856,403.259569288098
31,"Specimen_001_D7_D07_043.fcs",28123.44140625,67.0999984741211,10171.3619839844,81.1300013065338,172.909780327566,419.127303215909
32,"Specimen_001_D8_D08_044.fcs",30997.759765625,72.5900039672852,9385.3494828125,82.8718580493927,186.584266900507,427.025183516935
33,"Specimen_001_E1_E01_049.fcs",1233.42004394531,60.3900032043457,0,42.0900020599365,13.9347824106846,20.4242420682063
34,"Specimen_001_E2_E02_050.fcs",30884.91015625,68.9300003051758,10084.0666179687,82.6550042629242,186.413275461941,448.06194718573
35,"Specimen_001_E3_E03_051.fcs",29791.181640625,71.9800033569336,9840.28993320312,81.4681565753937,182.397656253366,413.881359422795
36,"Specimen_001_E4_E04_052.fcs",29935.140625,79.6050033569336,10000.0642232422,82.0449987649918,181.946103181504,376.045969004945
37,"Specimen_001_E5_E05_053.fcs",29337.33984375,73.2000045776367,9886.95712402343,93.0250020027161,157.291799027953,400.783306135377
38,"Specimen_001_E6_E06_054.fcs",28852.390625,70.7600021362305,9705.84600351562,78.2338746326864,183.946089580732,407.749996522782
39,"Specimen_001_E7_E07_055.fcs",30204.4560546875,76.8600006103516,9088.32685185547,86.738308788681,173.669492031926,392.980169331661
40,"Specimen_001_E8_E08_056.fcs",28825.55078125,71.9800033569336,9624.98485605469,80.7823338428497,177.969423573655,400.466093872074
41,"Specimen_001_F1_F01_061.fcs",1477.42004394531,66.4899978637695,221.060148168945,354.658880377197,1.98913677923552,22.2201848610731
42,"Specimen_001_F2_F02_062.fcs",29861.3310546875,68.3199996948242,9401.43038535156,72.667468799591,204.995519640009,437.080374532697
43,"Specimen_001_F3_F03_063.fcs",30426.80078125,76.5550003051758,9929.60496171875,87.2258219917297,173.975120485666,397.450207823889
44,"Specimen_001_F4_F04_064.fcs",28885.9404296875,66.4899978637695,9172.22144433594,65.6133073557853,219.615894955207,434.440387392875
45,"Specimen_001_F5_F05_065.fcs",29668.5703125,68.625,9935.35434648437,76.2499985694885,194.098005690615,432.328893442623
46,"Specimen_001_F6_F06_066.fcs",29500.8203125,73.8100051879883,9178.27528632812,81.0528384052515,181.529795170044,399.685926553774
47,"Specimen_001_F7_F07_067.fcs",30449.67578125,64.0500030517578,9929.50980576172,59.6376298820495,254.752124105992,475.404751450895
48,"Specimen_001_F8_F08_068.fcs",30090.0810546875,71.370002746582,9113.56502285156,87.8399996757507,170.871534396351,421.606836159587
49,"Specimen_001_G1_G01_073.fcs",1657.67504882812,61,386.109985064697,158.614429164123,5.03319608828272,27.1750008004611
50,"Specimen_001_G2_G02_074.fcs",28772.4814453125,67.7099990844727,9748.73843691406,87.2847222334862,164.431819863291,424.936964028266
51,"Specimen_001_G3_G03_075.fcs",29696.6298828125,66.4899978637695,9789.54513007812,75.7769434987903,195.508940561991,446.633040110146
52,"Specimen_001_G4_G04_076.fcs",29647.830078125,71.9800033569336,9892.51295078125,81.4350023269653,181.591755569796,411.889812384527
53,"Specimen_001_G5_G05_077.fcs",30102.2802734375,69.8450012207031,9486.09830546875,84.9887734291076,176.6847199958,430.986895945743
54,"Specimen_001_G6_G06_078.fcs",30267.28515625,68.9300003051758,9980.40667548828,92.7817332824707,162.738688358014,439.101770234249
55,"Specimen_001_G7_G07_079.fcs",29936.970703125,71.370002746582,9566.87010390625,91.8235767311096,162.624903992985,419.461532170933
56,"Specimen_001_G8_G08_080.fcs",29520.646484375,70.7600021362305,9900.905796875,92.7200031280518,158.81085789852,417.193973899838
57,"Specimen_001_H1_H01_085.fcs",1200.47998046875,68.3199996948242,129.148317529297,160.429998397827,3.5285170855841,17.5714283640387
58,"Specimen_001_H2_H02_086.fcs",30022.67578125,68.9300003051758,9834.37974257812,73.5050042867661,203.753105462629,435.553106750758
59,"Specimen_001_H3_H03_087.fcs",30346.890625,73.2000045776367,10280.503103125,82.8036304347992,182.804126228863,414.574982612382
60,"Specimen_001_H4_H04_088.fcs",30931.5751953125,68.9300003051758,10289.4108317383,71.9681702391624,214.418715193436,448.738938899873
61,"Specimen_001_H5_H05_089.fcs",29895.7958984375,75.6399993896484,10574.6293574219,87.8400027751923,169.741319199216,395.237918292855
62,"Specimen_001_H6_H06_090.fcs",31189.30078125,65.8800048828125,9755.188190625,74.7249984741211,208.253070671831,473.425902695812
63,"Specimen_001_H7_H07_091.fcs",31603.490234375,68.9300003051758,10001.7469818359,82.3690970178008,191.422277139052,458.486727034034
64,"Specimen_001_H8_H08_092.fcs",30074.8310546875,70.7600021362305,9705.77570214844,76.7514499157131,195.462568365165,425.025864142655
