"INDEX","SAMPLE_NAME","MFI+","MFI-","rSD+","rSD-","SI","SN"
36,"Specimen_001_E4_E04_052.fcs",30164.1005859375,77.4000015258789,9528.77136679687,87.9756608650207,170.994456242693,389.717054150859
37,"Specimen_001_E5_E05_053.fcs",30549.900390625,75.6000061035156,10529.6660313477,86.2450238339722,176.672804005404,404.099178891526
38,"Specimen_001_E6_E06_054.fcs",30313.80078125,66,10137.2139773438,66.0000014305115,229.150000951868,459.300011837121
39,"Specimen_001_E7_E07_055.fcs",30937.201171875,72,10176.4049316406,71.8364711975098,214.829602967364,429.683349609375
40,"Specimen_001_E8_E08_056.fcs",30861.0009765625,73.2000045776367,9104.40854580078,74.0219410957336,207.964020641978,421.598347631672
41,"Specimen_001_F1_F01_061.fcs",1395,70.2000045776367,228.141612207031,168.900012016296,3.92184695432271,19.871793575985
42,"Specimen_001_F2_F02_062.fcs",30188.4013671875,70.5000038146973,10507.0075279297,79.4924701148987,189.438706080213,428.204251542098
43,"Specimen_001_F3_F03_063.fcs",31198.201171875,74.4000015258789,10682.8033910156,85.2102631918907,182.62941577976,419.330652312194
44,"Specimen_001_F4_F04_064.fcs",30601.201171875,69,9345.54166181641,70.1488860162735,217.624276776056,443.495669157609
45,"Specimen_001_F5_F05_065.fcs",30772.201171875,68.4000015258789,9158.02190039062,69.9000043869019,219.62660402996,449.885972008823
46,"Specimen_001_F6_F06_066.fcs",31117.201171875,74.4000015258789,10315.5317634766,87.3000030517578,177.793814920858,418.241942657103
47,"Specimen_001_F7_F07_067.fcs",29529.6015625,69.6000061035156,10454.7377421875,71.4000029563904,206.30252336537,424.275847312151
48,"Specimen_001_F8_F08_068.fcs",31578.0009765625,73.2000045776367,8884.75465029297,73.5009609519958,214.315571959399,431.39342898634
49,"Specimen_001_G1_G01_073.fcs",1533.60003662109,75,148.558966625976,197.100011825562,3.70015207790041,20.4480004882812
50,"Specimen_001_G2_G02_074.fcs",29698.201171875,72.9000053405762,9190.0003,78.0000030398369,189.905769307496,407.382702280064
51,"Specimen_001_G3_G03_075.fcs",30368.701171875,74.7000007629395,10518.7431037109,82.9049110791206,182.703296926529,406.54218021028
52,"Specimen_001_G4_G04_076.fcs",31162.5009765625,66,10179.5165439453,67.9949719356537,228.667650646215,472.159105705492
53,"Specimen_001_G5_G05_077.fcs",31749.001953125,67.8000030517578,10067.6964335937,65.1234657455444,243.239526546856,468.27434401276
54,"Specimen_001_G6_G06_078.fcs",29308.501953125,69,10640.5312158203,66.9096943930626,218.499742214909,424.760897871377
55,"Specimen_001_G7_G07_079.fcs",30356.701171875,67.8000030517578,9557.02252001953,68.4000058174133,221.410077432422,447.738935184133
56,"Specimen_001_G8_G08_080.fcs",29310.0009765625,64.8000030517578,9813.4146,64.2000029087067,227.766352402646,452.314808583445
57,"Specimen_001_H1_H01_085.fcs",NA,52.2000007629395,NA,28.2893705356597,NA,NA
58,"Specimen_001_H2_H02_086.fcs",30771.001953125,73.5000038146973,9382.59844335938,80.5702223652422,190.50153424023,418.653066069256
59,"Specimen_001_H3_H03_087.fcs",31067.400390625,70.8000030517578,8875.60254101563,77.8353041820526,199.116587988619,438.805071348845
60,"Specimen_001_H4_H04_088.fcs",29910.0009765625,70.8000030517578,9420.48260449219,76.9490730280638,193.889281568267,422.457622702318
61,"Specimen_001_H5_H05_089.fcs",31146.6015625,68.7000007629395,9510.25247734375,65.7000012397766,236.513706052426,453.371196748257
62,"Specimen_001_H6_H06_090.fcs",28365.6015625,68.4000015258789,10769.4540745117,65.757875125122,215.162073798242,414.701767978294
63,"Specimen_001_H7_H07_091.fcs",30898.5009765625,73.8000030517578,9581.81581347656,87.0062446731567,177.140739088931,418.678857708076
64,"Specimen_001_H8_H08_092.fcs",30193.80078125,72,9421.55928554688,65.5806330612183,229.65469663225,419.358344184028
